Date,Open,High,Low,Close,Volume,OpenInt
2014-09-18,237.33,238.2,234.31,235.81,1630925,0
2014-09-19,237.36,243.31,234.31,239.65,3710019,0
2014-09-22,237.71,238.13,232.31,233.52,2618589,0
2014-09-23,229.81,246.59,228.97,238.7,6264718,0
2014-09-24,239.69,246.29,236.38,245.79,3022755,0
2014-09-25,245.79,247.72,241.83,242.35,1747807,0
2014-09-26,243.46,243.53,240.71,242.46,1745946,0
2014-09-29,241.34,244.64,240,242.21,1749579,0
2014-09-30,241.85,242.35,237.93,239.13,1681210,0
2014-10-01,239.05,240.34,234.03,236.35,2065011,0
2014-10-02,236.6,238.24,233.14,233.9,2255548,0
2014-10-03,237.97,244.7,235.88,243.88,4092303,0
2014-10-06,243.54,244.63,240.74,241.78,1745886,0
2014-10-07,238.53,245.78,238.3,241.23,3487310,0
2014-10-08,241.39,245.29,237.89,244.46,2778823,0
2014-10-09,244.56,246.35,239.85,240.12,2229176,0
2014-10-10,239.97,241.52,234.38,234.52,2265156,0
2014-10-13,234.35,236.19,219.57,220.82,4709449,0
2014-10-14,222.37,224.38,213.2,220.09,4494080,0
2014-10-15,211.34,219.13,206.78,215.31,5138079,0
2014-10-16,212.25,222.77,209.06,220.09,2804862,0
2014-10-17,222.27,227.94,220.34,222.72,2366400,0
2014-10-20,223.43,224.98,221.1,224.66,1714764,0
2014-10-21,226.75,231.43,225.05,230.06,1706281,0
2014-10-22,230.47,233.73,228.42,229.34,1663087,0
2014-10-23,231.65,237.05,231.03,235.1,1908269,0
2014-10-24,235.05,238.7,234.09,238.19,1375481,0
2014-10-27,237.87,238.34,233.7,236.3,1268744,0
2014-10-28,238.06,238.72,235.14,236.9,1726166,0
2014-10-29,237,238.57,234.15,236.65,1607612,0
2014-10-30,236.23,241.7,235.25,241.05,1710256,0
2014-10-31,244.8,245.18,238.87,240.58,1759898,0
2014-11-03,240.23,247.13,240.17,245.29,2422853,0
2014-11-04,245.68,246.63,241.09,243.13,2593219,0
2014-11-05,249.51,252.14,241.96,245.7,3271433,0
2014-11-06,247.97,251.86,246.01,248.15,3868349,0
2014-11-07,247.78,247.83,241.44,243.72,2056491,0
2014-11-10,243.92,245.64,240.54,243.54,1630181,0
2014-11-11,243.39,244.63,238.26,241.46,2130246,0
2014-11-12,240.47,247.54,237.15,238.48,3089647,0
2014-11-13,239.81,244.06,238.69,239.48,2218159,0
2014-11-14,240.15,243.3,239.54,241.6,1853024,0
2014-11-17,241.18,253.24,240.84,245.73,16847866,0
2014-11-18,247.64,267.27,247.64,267.21,13149180,0
2014-11-19,266.61,267.93,261.67,263.68,6717179,0
2014-11-20,262.22,264.82,255.06,256.19,5928887,0
2014-11-21,260.5,260.5,254.73,257.44,4552987,0
2014-11-24,258.95,265.95,258.73,264.5,4222995,0
2014-11-25,266.96,269.09,264.19,267.9,3933330,0
2014-11-26,269.21,270.33,264.79,268.06,2106378,0
2014-11-28,268.67,269.87,267.25,268.2,1185984,0
2014-12-01,266.95,266.95,260.31,260.73,2773654,0
2014-12-02,258.28,262.75,257.7,261.85,2389192,0
2014-12-03,261.88,264.08,260.53,263.48,2232443,0
2014-12-04,263.99,265.58,263.42,265.11,2404630,0
2014-12-05,265.07,266.2,262.17,263.7,2514012,0
2014-12-08,263.78,265.9,260.5,263.21,2246677,0
2014-12-09,258.56,261.53,257.49,261.38,1995706,0
2014-12-10,259.93,261.38,256.38,256.51,2433669,0
2014-12-11,258.57,262.74,257.35,260.66,2757170,0
2014-12-12,256.58,260.06,256.2,256.7,2847636,0
2014-12-15,257.19,262.46,257.19,260.66,3090560,0
2014-12-16,260.71,261.26,254.24,254.24,3352821,0
2014-12-17,255.07,258.87,252.29,258.57,2886845,0
2014-12-18,261.9,265.98,259.86,261.4,3345286,0
2014-12-19,261.4,265.22,259.46,263.03,3560267,0
2014-12-22,262.02,263.23,256.72,259.33,1912659,0
2014-12-23,259.42,260.86,249.78,253.6,2640305,0
2014-12-24,254,256.36,251.81,251.93,1180182,0
2014-12-26,252.41,255.85,251.61,254.8,977369,0
2014-12-29,254.44,258.88,253.53,257.9,1450918,0
2014-12-30,257.35,259.34,255.86,257.26,1273114,0
2014-12-31,257.57,259.55,255.05,255.12,1408796,0
2015-01-02,257.95,259.94,255.81,256.83,2199784,0
2015-01-05,255.64,256.97,253.24,254.4,2432606,0
2015-01-06,254.87,257.72,250.75,252.9,2798054,0
2015-01-07,256.33,265.58,253.83,262.87,4431461,0
2015-01-08,265.61,267.64,264.1,266.57,3004947,0
2015-01-09,268.22,269.08,264.62,266.29,2238683,0
2015-01-12,272.84,273.3,267.4,269.86,3146665,0
2015-01-13,271.56,273.73,265.4,267.5,2937137,0
2015-01-14,263.75,266.99,262.12,264.06,1956300,0
2015-01-15,264.62,266.47,260.71,261.4,2593392,0
2015-01-16,260.27,266.87,260.21,266.27,2117491,0
2015-01-20,266.61,267.75,263.5,266.62,2445171,0
2015-01-21,266.06,274.44,265.81,273.32,3657140,0
2015-01-22,273.45,276.74,271.19,275.53,2602449,0
2015-01-23,275.17,277.75,274.35,276.64,2740971,0
2015-01-26,276.52,282.55,274.42,282.48,2543547,0
2015-01-27,279.23,281.05,277.61,277.71,2673169,0
2015-01-28,279.81,279.99,270.33,271.44,2208052,0
2015-01-29,272.67,272.67,266.81,270.82,2381184,0
2015-01-30,268.8,270.6,263.82,264.16,2772522,0
2015-02-02,266,266.86,259.67,265.4,2213133,0
2015-02-03,265.84,266.42,261.03,265.96,2063974,0
2015-02-04,265.06,266.01,262.12,263.87,1900568,0
2015-02-05,264.61,274.19,264.29,272.22,4323780,0
2015-02-06,271.73,276.17,268.5,274.09,2780051,0
2015-02-09,273,274.27,269.04,269.89,1951440,0
2015-02-10,272.34,277.27,270.36,276.66,2429021,0
2015-02-11,276.67,279.5,272.55,275.03,2109326,0
2015-02-12,277.69,279.24,274.29,279.15,1540618,0
2015-02-13,278.33,284.57,276.8,282.83,2255895,0
2015-02-17,284.97,286.23,281.48,284.35,2872265,0
2015-02-18,286.56,287.1,275.19,281.47,5012225,0
2015-02-19,279.16,288.63,279,286.86,5210557,0
2015-02-20,287.42,294.13,286.64,293.14,3444302,0
2015-02-23,293.69,294.11,288.41,289.85,2804808,0
2015-02-24,289.61,290.34,285.42,286.54,4713102,0
2015-02-25,288.39,291.38,287.52,287.82,12665277,0
2015-02-26,287.67,289.1,284.04,287.2,3235314,0
2015-02-27,287.52,290.02,287.28,288.76,3781234,0
2015-03-02,290.55,294.85,290.19,294.66,3458390,0
2015-03-03,293.35,294.65,288.86,293.59,2953090,0
2015-03-04,292.05,294.11,288.24,293.5,2408139,0
2015-03-05,294.46,295.57,291.11,293.07,2218753,0
2015-03-06,292.66,293.23,286.69,287.34,3098889,0
2015-03-09,287.5,291.52,285.05,290.99,3281414,0
2015-03-10,287.93,289.29,285.04,285.04,2881958,0
2015-03-11,287.99,292.57,287.26,290.25,3285954,0
2015-03-12,292.11,297.21,290.78,295.97,4124419,0
2015-03-13,295.45,301.35,293.07,301.34,2686209,0
2015-03-16,297.91,303.62,296.34,302.29,6273249,0
2015-03-17,305.6,306.01,301.79,304.77,3979025,0
2015-03-18,305.76,312.2,304.88,311.15,5857548,0
2015-03-19,310.21,312.58,307.94,311.61,3628100,0
2015-03-20,313.73,314.89,311.91,314.24,8965519,0
2015-03-23,313.35,313.83,310.25,312.17,3228039,0
2015-03-24,313.32,314.11,306.17,306.37,3301897,0
2015-03-25,306.5,306.89,297.45,297.95,4352651,0
2015-03-26,295.35,302.62,294.56,298.64,3303611,0
2015-03-27,298.23,303.44,297.96,300.86,2050657,0
2015-03-30,304.6,305.08,301.39,302.05,2319348,0
2015-03-31,300.85,302.09,294.97,294.97,3585775,0
2015-04-01,296.83,297.1,290.21,293.79,4540321,0
2015-04-02,295.27,297.19,292.67,295.71,2299775,0
2015-04-06,294.15,297.21,293.81,295.19,2193024,0
2015-04-07,295.74,297.14,292.63,292.93,2044941,0
2015-04-08,294.04,297.84,289.25,292.15,5219568,0
2015-04-09,293.29,295.21,289.12,289.67,3092173,0
2015-04-10,290.87,292.68,286.9,292.16,3211995,0
2015-04-13,294,295.15,291.44,291.44,3220674,0
2015-04-14,291.78,296.12,290.97,295.51,3243779,0
2015-04-15,296.66,299.07,295.35,296.26,2281083,0
2015-04-16,294.85,296.26,292.53,293.81,2317901,0
2015-04-17,291.68,294.41,289.14,294.41,2865007,0
2015-04-20,295.16,296.28,291.09,292.74,2650788,0
2015-04-21,294.25,296.86,291.48,291.91,2397954,0
2015-04-22,292,293.39,289.39,292.59,2146818,0
2015-04-23,291.54,296.54,291.5,295.7,2237923,0
2015-04-24,295.35,296.1,292.59,292.78,2001310,0
2015-04-27,294.31,294.34,282.34,282.65,4025337,0
2015-04-28,279.39,287.58,277.57,285.53,3311708,0
2015-04-29,283.97,287.24,282.46,285.66,2212396,0
2015-04-30,283.63,287.02,277.65,280.34,2844020,0
2015-05-01,282.63,287.43,282.14,287.16,2652011,0
2015-05-04,287.61,289.89,286.52,287.23,1749072,0
2015-05-05,287.87,288.4,282.46,283.21,1918581,0
2015-05-06,282.91,284.5,277.25,280.79,2461542,0
2015-05-07,281.47,288.25,280.99,284.75,2411224,0
2015-05-08,289.28,293.26,287.54,290.21,2841800,0
2015-05-11,302.99,303.04,297.72,299.05,4285554,0
2015-05-12,297.33,298.73,293.52,294.15,2444793,0
2015-05-13,295.53,296.77,292.16,293.06,1632487,0
2015-05-14,295.5,295.65,292.18,294.81,1529114,0
2015-05-15,294.95,296.32,293.16,293.96,1570291,0
2015-05-18,294.54,294.84,292.37,293.13,1867810,0
2015-05-19,292.78,297.21,292.18,295.77,2468743,0
2015-05-20,296.78,296.91,294.39,294.85,1848511,0
2015-05-21,295.51,299.08,293.52,298.54,2234696,0
2015-05-22,297.85,301.01,297.32,298.67,2266175,0
2015-05-26,298.32,299.86,296.5,297.4,2041144,0
2015-05-27,297.55,304.3,297.2,304.06,3010402,0
2015-05-28,305.72,312.2,305.67,310.29,3979253,0
2015-05-29,310.41,311.38,303.62,304.08,2483006,0
2015-06-01,307.24,308.43,302.81,306.4,2007332,0
2015-06-02,305.14,307.14,302.94,302.98,1583476,0
2015-06-03,304.19,304.66,301.08,303.69,2006665,0
2015-06-04,303.48,305.5,298.71,300.68,1716481,0
2015-06-05,300.71,303.17,298.37,299.61,1759666,0
2015-06-08,300.24,300.56,295.38,296,1980028,0
2015-06-09,295.24,296.02,292.09,294.23,1827794,0
2015-06-10,296.07,299.18,293.38,298.61,1452290,0
2015-06-11,299.55,300.42,297.65,299.23,1620558,0
2015-06-12,298.59,298.88,295.21,296.32,1382509,0
2015-06-15,295.18,299.29,293.3,298.67,1089095,0
2015-06-16,295.41,298.22,294.78,295.37,1360109,0
2015-06-17,296.83,298.72,293.55,296.13,1908390,0
2015-06-18,297.11,302.1,296.55,299.77,2142575,0
2015-06-19,299.31,302.25,298.64,299.68,2232173,0
2015-06-22,302.29,304.79,299.34,304.51,1698825,0
2015-06-23,305.46,310.05,305.33,309.53,2064764,0
2015-06-24,309.21,311.89,305.79,305.92,1665628,0
2015-06-25,306.49,309.23,305.24,306.39,1356679,0
2015-06-26,307.48,307.74,301.42,303.87,4967929,0
2015-06-29,300.11,303.15,295.5,296.58,1772277,0
2015-06-30,298.61,301.86,296.14,300.76,2063670,0
2015-07-01,304.13,307.74,301.69,304.18,1774902,0
2015-07-02,306.43,307.03,302.3,304.77,1094142,0
2015-07-06,301.46,306.1,301.32,303.97,1554540,0
2015-07-07,304.84,306.01,299.18,304.27,1722434,0
2015-07-08,302.23,302.34,296.22,297,1710024,0
2015-07-09,300.3,303.1,299.19,301.39,1805374,0
2015-07-10,303.35,310.28,303.11,309.36,2184044,0
2015-07-13,312.16,315.63,311.91,315.52,2147620,0
2015-07-14,315.4,319.18,313.67,318.27,1918153,0
2015-07-15,318.75,319.57,314.97,317.28,1815889,0
2015-07-16,317.28,319.14,312.7,314.54,1619620,0
2015-07-17,314.02,314.14,310.06,313.39,1913738,0
2015-07-20,314.08,316.45,313.5,314.92,1214210,0
2015-07-21,314.92,316.22,310.16,314.18,1843311,0
2015-07-22,312.2,313.98,310.91,312.55,1013221,0
2015-07-23,313.31,314.26,311.27,312.15,1145801,0
2015-07-24,311.9,312.81,304.77,305.47,1801842,0
2015-07-27,328.04,331.4,321.11,324.07,9708936,0
2015-07-28,325.2,336.98,324.89,336.48,4115943,0
2015-07-29,332.22,337.32,332.08,334.98,3010596,0
2015-07-30,334.08,334.48,325.88,325.94,2815970,0
2015-07-31,325.58,329.52,323.39,328.2,2930086,0
2015-08-03,331.19,333.41,328.25,331.94,2491638,0
2015-08-04,331.64,334.94,327.93,328.05,2233384,0
2015-08-05,331.54,334.09,329.81,333.65,2086274,0
2015-08-06,334.01,335.98,316.51,316.62,4003732,0
2015-08-07,317.35,318.61,310.72,318.19,3221783,0
2015-08-10,320.75,322.38,316.13,319.05,1682580,0
2015-08-11,317.15,318.66,313.84,314.66,1723178,0
2015-08-12,313.18,314.5,302.34,313,3851994,0
2015-08-13,311.2,317.34,310.36,312.84,1757345,0
2015-08-14,312.5,313.57,307.35,311.7,1483911,0
2015-08-17,312.2,318.74,309.28,318.39,1339122,0
2015-08-18,317.4,322.11,315.6,317.45,1472207,0
2015-08-19,314.91,317.73,312.2,316.02,1408338,0
2015-08-20,313.31,316.15,304.65,304.65,2655844,0
2015-08-21,299.02,303.11,289.44,295.91,4705088,0
2015-08-24,278.48,304.52,275.35,289.22,5340767,0
2015-08-25,298.02,305.42,287.42,288.05,3520744,0
2015-08-26,297.1,303.34,288.66,303.25,3002531,0
2015-08-27,307.24,312.2,302.77,309.23,2942193,0
2015-08-28,308.74,309.63,302.31,305.27,2202811,0
2015-08-31,308.08,309.85,298.34,301.04,2288070,0
2015-09-01,296.37,300.29,289.94,291.59,3504299,0
2015-09-02,295.88,299.31,290.39,296.94,2334987,0
2015-09-03,299.11,303.51,293.36,294.79,1657456,0
2015-09-04,291.5,297.2,287.56,291.13,1883166,0
2015-09-08,295.45,298.27,291.14,297.51,1661492,0
2015-09-09,301.03,301.03,291.16,292.29,1450110,0
2015-09-10,291.14,296.8,290.27,290.99,1713042,0
2015-09-11,290.99,292.78,287.24,292.61,1949254,0
2015-09-14,293.35,293.39,289.92,293.32,1382306,0
2015-09-15,295.77,301.59,292.31,301.04,1685305,0
2015-09-16,299.89,302.25,297.33,301.04,1954702,0
2015-09-17,302.05,303.92,292.39,298.37,4027315,0
2015-09-18,293.84,296.65,289.95,292.66,4303311,0
2015-09-21,294.85,298.3,280.25,283.08,4256595,0
2015-09-22,280.31,289.9,278.99,285.19,4973074,0
2015-09-23,285.19,291.38,283.01,284.06,2534175,0
2015-09-24,283.9,288.78,277.11,287.98,3634391,0
2015-09-25,289.47,290.95,271.21,276.55,4974083,0
2015-09-28,271.69,273.99,245.53,252.6,10433950,0
2015-09-29,252.23,261.45,243.13,249.86,8836772,0
2015-09-30,256.17,270.63,254.42,269.39,6934839,0
2015-10-01,268.19,280.46,263.73,279.84,4782882,0
2015-10-02,275.64,286.2,272.56,285.43,4836862,0
2015-10-05,286.31,286.92,270.22,276.1,5019110,0
2015-10-06,274.18,279.49,260.46,270.46,6018279,0
2015-10-07,267.27,274.68,264.31,266.6,5846049,0
2015-10-08,266.28,275.39,263.15,273.71,4019182,0
2015-10-09,274.35,278.17,270.08,272.39,3827475,0
2015-10-12,271.31,272.32,266.61,270.97,2330695,0
2015-10-13,269.06,275.47,259.3,259.72,3722440,0
2015-10-14,263.4,270.58,260.01,266.92,4096571,0
2015-10-15,260.57,271.68,258.84,271.63,4005964,0
2015-10-16,274.54,276.38,271.33,275.65,2868841,0
2015-10-19,276.54,276.54,263.64,270.88,2598446,0
2015-10-20,270.33,271.74,255.2,261.07,4767570,0
2015-10-21,262.64,267.59,235.38,256.7,15740232,0
2015-10-22,255.55,256.7,240.86,250.79,7709233,0
2015-10-23,255.74,271.64,255.7,266.16,6592491,0
2015-10-26,261.5,275.72,260.19,269.15,3941591,0
2015-10-27,268.08,285.4,268.08,283.23,4982761,0
2015-10-28,281.7,286.59,276.81,284.65,4422574,0
2015-10-29,307.64,313.98,298.65,301.67,19508278,0
2015-10-30,307.24,314.22,302.91,305.73,8968848,0
2015-11-02,308.22,312.85,307.65,312.11,4226167,0
2015-11-03,312.95,313.63,304.58,306.55,3448491,0
2015-11-04,310.65,310.92,300.38,304.93,3684123,0
2015-11-05,305.85,310.63,302.3,306.67,3072353,0
2015-11-06,306.67,307.95,295.35,298.89,3941894,0
2015-11-09,296.96,300.86,291.22,294.18,2695465,0
2015-11-10,294.36,305.5,293.53,303.97,3214518,0
2015-11-11,307.24,309.97,302.56,307,2706697,0
2015-11-12,304.58,311.39,297.33,297.37,6744243,0
2015-11-13,297.86,302.29,296.52,296.96,2782067,0
2015-11-16,296.87,300.5,293.36,296.05,2259214,0
2015-11-17,298.21,298.87,292.67,294.67,2345583,0
2015-11-18,297.8,308.73,295.55,308.03,7296862,0
2015-11-19,301.77,306.24,296.78,299.36,10119896,0
2015-11-20,307.43,312.4,303.82,309.67,7740715,0
2015-11-23,303.57,306.13,298.35,299.04,16048275,0
2015-11-24,299.31,309.54,298.84,308.66,10741731,0
2015-11-25,309.55,318.55,308.93,317.41,7293835,0
2015-11-27,318.19,319.02,315.03,316.91,1881551,0
2015-11-30,316.52,316.91,309.65,311.09,4423481,0
2015-12-01,311.32,319.62,310.22,319.62,5421736,0
2015-12-02,319.09,319.81,312.2,314.63,3204094,0
2015-12-03,314.5,315.09,307.99,310.16,3183514,0
2015-12-04,311.05,314.4,310.04,313.68,2557469,0
2015-12-07,313.37,314.6,308.44,313.69,2001418,0
2015-12-08,309.22,312.15,307.47,307.71,2757910,0
2015-12-09,306.5,311.1,302.99,303.68,3790547,0
2015-12-10,303.81,307.69,302.98,302.98,3774201,0
2015-12-11,300.32,301.28,297.33,299.38,3769660,0
2015-12-14,299.38,301.02,296.95,300.32,2895350,0
2015-12-15,302.42,307.24,301.91,301.95,5090218,0
2015-12-16,303.7,307.11,301.31,306.31,3917779,0
2015-12-17,306.27,310.5,305.09,306.75,3945223,0
2015-12-18,306.06,308.87,303.07,303.85,4326720,0
2015-12-21,306,307.85,303.68,307.16,2119469,0
2015-12-22,308.16,308.95,305.97,307.82,2085689,0
2015-12-23,308.99,310.67,307.65,307.8,1460099,0
2015-12-24,307.24,309.62,306.9,308.46,719714,0
2015-12-28,308.12,308.39,305.96,306.13,1505077,0
2015-12-29,307.62,312.38,306.83,311.69,1590777,0
2015-12-30,310.57,314.65,309.78,312.26,1623391,0
2015-12-31,310.47,312.26,309.23,309.71,1614178,0
2016-01-04,303.77,307.22,302.39,304.73,3509898,0
2016-01-05,305.15,308.06,304.16,305.99,2207240,0
2016-01-06,302.12,304.67,299.33,300.75,3052155,0
2016-01-07,297.17,303.33,296.4,300.45,3046259,0
2016-01-08,301.48,303.21,295.78,296.79,2516540,0
2016-01-11,297.55,297.83,291.08,296.7,2860934,0
2016-01-12,298.68,299.68,290.86,293.39,2488283,0
2016-01-13,294.99,296.86,280.14,284.77,3705876,0
2016-01-14,284.09,297.9,283.47,296.46,3184100,0
2016-01-15,288.15,293.47,286.5,292.61,3523922,0
2016-01-19,294.65,298.1,286.28,289.19,2919087,0
2016-01-20,283.84,296.11,280.49,290.33,3044622,0
2016-01-21,291.95,298.73,289.43,293.16,2419248,0
2016-01-22,298.27,299.29,292.69,295.39,2108230,0
2016-01-25,295.22,296.31,290.41,293.31,2178453,0
2016-01-26,293.55,294.72,290.05,291.98,1882690,0
2016-01-27,291.14,293.34,285.72,287.44,2055967,0
2016-01-28,288.51,289.14,275.87,279.25,3823982,0
2016-01-29,283.81,284.4,276.43,281.89,3709256,0
2016-02-01,280.88,281.97,275.39,280.19,2267809,0
2016-02-02,275.61,282.42,275.57,277.19,2024313,0
2016-02-03,279.49,280.38,272.08,275.91,2330784,0
2016-02-04,273.36,274.47,265.06,270.03,3822515,0
2016-02-05,268.41,275.2,268.11,271.36,2407958,0
2016-02-08,268.19,270.24,259.27,263.94,3313518,0
2016-02-09,260.74,272.51,260.15,269.92,2858033,0
2016-02-10,271.6,279.81,271.6,277.28,3019245,0
2016-02-11,270.14,274.97,269.41,272.1,2322430,0
2016-02-12,274.83,277.99,269.81,277.99,2751372,0
2016-02-16,280.9,282.46,276.77,281.91,2086248,0
2016-02-17,284.45,286.01,280.28,280.68,2839423,0
2016-02-18,278.08,282.75,274.25,275.5,2529967,0
2016-02-19,276.22,277.26,270.79,273.3,3480389,0
2016-02-22,277.07,284.14,277.07,283.28,2861855,0
2016-02-23,283.45,286.27,281.19,284.23,2375955,0
2016-02-24,282.94,284.02,279.38,282.16,2413545,0
2016-02-25,282.88,294.54,282.49,293.7,3896728,0
2016-02-26,296.33,298.64,293.5,295.42,3431313,0
2016-02-29,293.61,295.15,287.47,287.53,2447773,0
2016-03-01,290.56,293.27,287.73,293.27,2222753,0
2016-03-02,292.71,293.88,287.7,289.88,2255207,0
2016-03-03,288.41,290.6,283.56,287.04,2348545,0
2016-03-04,286.57,286.76,282.99,286.1,2600312,0
2016-03-07,283.35,286.32,280.49,285.82,2639408,0
2016-03-08,285.41,285.96,281.86,281.89,1687476,0
2016-03-09,285.29,287.42,283.7,287.4,2426499,0
2016-03-10,289.89,291.14,284.98,286.68,2149280,0
2016-03-11,287.95,296.45,287.63,296.32,2406273,0
2016-03-14,293.9,294.92,289,290.41,2505624,0
2016-03-15,286.95,287.9,278.76,280.48,4423261,0
2016-03-16,279.76,279.98,267.37,270.34,7940017,0
2016-03-17,270.92,273.63,263.24,270.28,5428235,0
2016-03-18,271.58,272.28,264.9,267.04,6347754,0
2016-03-21,266.41,273.26,266.19,271.88,2593119,0
2016-03-22,271.17,279.93,269.37,274.75,3340088,0
2016-03-23,273.61,280.08,273.56,278.8,3122182,0
2016-03-24,275.65,278.77,275.57,276.84,2259057,0
2016-03-28,276.96,277.49,273.1,273.56,2746246,0
2016-03-29,273.06,273.8,269.95,271.08,3325927,0
2016-03-30,272.08,274.37,270.14,272.49,3238908,0
2016-03-31,273.99,273.99,265.09,265.64,3795061,0
2016-04-01,264.15,268.34,259.85,265.7,7616150,0
2016-04-04,266.47,275.48,266.11,275.07,4178312,0
2016-04-05,228.06,236.81,224.42,234.45,36807460,0
2016-04-06,234.29,245.03,233.9,242.56,21190819,0
2016-04-07,243.98,244.55,235.11,238.85,10037953,0
2016-04-08,242.7,242.82,232.97,233.9,7215704,0
2016-04-11,234.9,235.38,223.59,226.33,9459780,0
2016-04-12,224.88,226.93,218.78,220.59,9842640,0
2016-04-13,220.54,221.07,210.78,218.45,12697093,0
2016-04-14,218.94,219.79,213.23,214.47,7050429,0
2016-04-15,215.62,218.69,213.95,215.23,5228011,0
2016-04-18,213.38,218.93,212,217.96,4410790,0
2016-04-19,219.32,223.94,218.15,223.66,4417166,0
2016-04-20,224.72,227.45,223.34,225.9,4153685,0
2016-04-21,226.25,227.71,223.6,225.47,3686354,0
2016-04-22,226.07,227.68,224.71,227.1,2483248,0
2016-04-25,226.08,226.41,221.87,222.84,3412232,0
2016-04-26,223.07,223.99,216.33,217.99,3984473,0
2016-04-27,217.98,219.7,215.08,218.12,2730518,0
2016-04-28,218.92,220.25,216.47,216.9,2368400,0
2016-04-29,217.06,217.45,212.16,214.64,3803402,0
2016-05-02,214.77,218.4,214.1,216.16,3141284,0
2016-05-03,215.64,215.76,212.1,212.9,3622945,0
2016-05-04,212.25,213.2,209.46,212.7,3757000,0
2016-05-05,212.7,212.98,207.91,208.47,3131286,0
2016-05-06,207.12,207.22,193.76,199.85,12921253,0
2016-05-09,206.37,215.08,204.32,211.81,6494435,0
2016-05-10,221.52,226.68,217.45,222.99,10710615,0
2016-05-11,222.72,229.17,220.51,220.73,6809643,0
2016-05-12,222,224.24,212.79,214.1,5130094,0
2016-05-13,219.06,222.27,218.05,221.37,4818450,0
2016-05-16,222.1,226.49,218.15,223.01,3186596,0
2016-05-17,222.99,226.41,221.47,225.55,3012595,0
2016-05-18,225.18,228.24,224.69,227.21,2825463,0
2016-05-19,226.46,228.09,223.01,224.88,2930322,0
2016-05-20,226.09,228.31,224.63,227.45,2293085,0
2016-05-23,227.46,227.91,221.24,223.5,3067788,0
2016-05-24,225.62,227.66,224.89,226.85,2622179,0
2016-05-25,228.09,229.13,224.99,225.81,2555991,0
2016-05-26,224.64,231.43,224.05,230.29,2346302,0
2016-05-27,230.92,234.38,230.2,233.84,3082562,0
2016-05-31,239.83,240.19,232.81,233.65,7870052,0
2016-06-01,233.88,241.73,233.15,240.24,5397820,0
2016-06-02,241.34,245.19,239.15,244.92,5281262,0
2016-06-03,243.73,246.54,240.04,244.76,4002892,0
2016-06-06,244.8,245.72,241.91,245.01,3047293,0
2016-06-07,242.7,248.32,240.9,247.3,3558115,0
2016-06-08,247.44,248.99,246.5,247.73,2538881,0
2016-06-09,247.46,248.76,243.19,245.2,3534904,0
2016-06-10,242.97,243.66,238.29,238.78,3602442,0
2016-06-13,237.92,243.54,237.87,241.39,2909615,0
2016-06-14,239.5,242.79,237.97,241.93,2604342,0
2016-06-15,241.93,242.36,236.43,237.01,2604004,0
2016-06-16,236.35,237.75,232.23,235.18,3130300,0
2016-06-17,235.52,235.52,232.11,232.95,3296189,0
2016-06-20,236.17,238.83,232.32,233.16,2558933,0
2016-06-21,235.01,236.13,227.9,229.48,3193301,0
2016-06-22,229,233.06,225.59,226.51,3881890,0
2016-06-23,228.88,231.68,226.03,231.44,2769899,0
2016-06-24,224.48,227.78,223.39,223.71,4365935,0
2016-06-27,223.02,223.86,214.1,215.54,4022524,0
2016-06-28,220.57,225.71,219.85,225.68,5044217,0
2016-06-29,228.75,232.46,225.68,228.5,4419272,0
2016-06-30,228.93,229.64,224.99,229.03,2874534,0
2016-07-01,229.71,232.3,227.72,231.94,2430610,0
2016-07-05,230.92,234.94,228.19,233.9,2490902,0
2016-07-06,232.23,235.56,231.08,234.88,2373376,0
2016-07-07,234.15,236,232.7,235.89,1702295,0
2016-07-08,236.83,239.23,234.98,238.45,2218390,0
2016-07-11,238.01,240.22,235.54,236.15,2169057,0
2016-07-12,237.36,238.24,234.39,237.57,3122731,0
2016-07-13,238.07,243.97,237.84,239.02,3792495,0
2016-07-14,241.42,242.77,239.02,242.03,2155318,0
2016-07-15,243.49,247.18,238.57,240.35,2472875,0
2016-07-18,240.84,242.78,239.37,242.25,2112509,0
2016-07-19,241.21,242.7,239.11,240.48,2195550,0
2016-07-20,241.83,245.24,241.39,244.75,2232588,0
2016-07-21,244.8,246.51,243.41,245.63,2431397,0
2016-07-22,246.29,247.53,245.56,246.76,1980479,0
2016-07-25,247.78,248.08,243.88,245.64,2180474,0
2016-07-26,245.17,248.52,244.63,246.73,2136890,0
2016-07-27,247.33,258.94,246.78,257.92,7662500,0
2016-07-28,257.44,257.92,252.74,253.29,3885134,0
2016-07-29,253.4,253.43,249.7,250.7,2306593,0
2016-08-01,251.24,253.96,250.57,252.59,2744497,0
2016-08-02,252.73,254.51,247.85,248.52,3631520,0
2016-08-03,250.26,252.96,249.73,250.28,2752214,0
2016-08-04,251.99,252.98,249.88,251.19,2161387,0
2016-08-05,251.74,252.32,249.73,251.59,2953649,0
2016-08-08,247.03,248.93,240.08,246.1,6750022,0
2016-08-09,246.78,251.06,246.25,248.86,3449697,0
2016-08-10,247.71,252.04,246.8,249.94,2814838,0
2016-08-11,250,253.6,249.87,250.77,2907145,0
2016-08-12,249.76,249.9,247.17,247.39,2415061,0
2016-08-15,249.01,252.23,247.92,251.79,2821903,0
2016-08-16,249.82,252.2,249.82,250.94,2725203,0
2016-08-17,251.74,253.04,248.15,251.05,3462857,0
